"From Date","PM2_5","PM10","NO2","SO2","CO_ug","Ozone","Temp","RH","WS","BP","WD","RF"
2010-06-27,0,0,10.9485648148148,3.57550925925926,0,14.5131018518519,5.93787037037037,8.93597222222222,0.212453703703704,170.509351851852,9.6849537037037,0
2010-06-28,0,0,12.1252777777778,3.45518518518519,0,15.8274537037037,5.70699074074074,8.34865740740741,0.23712962962963,166.009259259259,6.7137962962963,0
2010-06-29,0,0,10.9468518518519,3.69587962962963,0,14.5162037037037,6.14222222222222,12.0563888888889,0.351944444444444,205.788333333333,14.8296296296296,0
2010-06-30,0,0,13.1231018518519,3.695,0,16.2593055555556,3.71199074074074,11.3341203703704,0.334953703703704,215.173981481482,17.2175462962963,0
2010-07-01,0,0,13.2433333333333,4.2912962962963,0,13.1718055555556,3.35412037037037,14.3867592592593,0.427916666666667,215.571574074074,11.3387037037037,0
2010-07-02,0,0,12.1792592592593,3.74111111111111,0,13.6551388888889,3.50967592592593,14.0035648148148,0.380740740740741,215.880555555556,10.9834259259259,0
2010-07-03,1.59837962962963,0,16.9735185185185,3.64435185185185,0,10.9766203703704,3.07097222222222,13.0280092592593,0.460601851851852,202.599444444444,8.05638888888889,0
2010-07-04,5.52972222222222,0,11.3576388888889,2.59842592592593,0,10.4683333333333,3.21291666666667,18.5025925925926,0.439907407407407,216.259768518519,16.2944444444444,0
2010-07-05,4.85976851851852,0,16.3524537037037,2.86930555555556,0,15.8480555555556,2.85472222222222,20.2883796296296,0.469814814814815,216.318333333333,11.9314814814815,0
2010-07-06,8.17013888888889,0,15.7594907407407,3.02532407407407,0,12.2046296296296,4.15652777777778,19.8464351851852,0.444953703703704,216.240648148148,9.45226851851852,0
2010-07-07,2.74884259259259,0,17.0193055555556,3.49657407407407,0,7.74444444444444,8.91050925925926,24.4253703703704,0.564722222222222,288.710694444444,12.6152777777778,0
2010-07-08,0,0,11.6578240740741,2.1862037037037,0,7.43361111111111,8.47481481481482,22.0803240740741,0.425925925925926,270.726759259259,18.382037037037,0
2010-07-09,0,0,8.96675925925926,4.1187962962963,0,8.20162037037037,11.0936111111111,23.9425925925926,0.294861111111111,323.78412037037,20.8152314814815,0
2010-07-10,0,0,6.11986111111111,2.61055555555556,0,10.7680092592593,11.2411111111111,22.4123148148148,0.48962962962963,323.23412037037,26.6914351851852,0
2010-07-11,0,0,6.28185185185185,3.46388888888889,0,10.343287037037,10.9436111111111,23.0630092592593,0.501527777777778,322.860231481482,18.7648148148148,0
2010-07-12,0,0,6.95356481481482,3.03925925925926,0,8.07518518518519,10.1760648148148,25.0538888888889,0.484814814814815,322.940416666667,14.1358796296296,0
2010-07-13,0,0,14.1636111111111,4.26930555555556,0,12.0575462962963,9.99643518518518,25.4023611111111,0.165925925925926,323.201203703704,22.4630092592593,0
2010-07-14,0,0,20.0668055555556,7.25314814814815,0,8.07337962962963,10.8050925925926,23.6075925925926,0.271712962962963,324.03337962963,25.3880092592593,0
2010-07-15,13.412037037037,0,19.8537037037037,5.43101851851852,0,6.7574537037037,10.6726851851852,24.5753240740741,0.156296296296296,323.907916666667,14.5594444444444,0
2010-07-16,3.93402777777778,0,9.11958333333333,3.95638888888889,0,6.67458333333333,10.7400925925926,23.8544907407407,0.480555555555556,323.387685185185,9.84884259259259,0
2010-07-17,5.74421296296296,0,7.67805555555556,3.84527777777778,0,6.4399537037037,10.0824074074074,27.0833333333333,0.516111111111111,314.560925925926,7.5312962962963,0
2010-07-18,7.5625,0,8.93726851851852,3.85347222222222,0,10.63375,10.8049074074074,26.1718055555556,0.232453703703704,323.074027777778,13.1861574074074,0
2010-07-19,3.4224537037037,0,11.5445833333333,4.24097222222222,0,7.23425925925926,10.1000462962963,27.5662962962963,0.243564814814815,322.353240740741,11.2713425925926,0
2010-07-20,0.576388888888889,0,8.06564814814815,1.23458333333333,0,6.97226851851852,9.05421296296296,31.475787037037,0.135277777777778,323.116342592593,15.2492592592593,0
2010-07-21,0,0,4.33023148148148,2.46828703703704,0,2.58180555555556,9.5675,28.6859722222222,0.12787037037037,318.800833333333,17.8222685185185,0
2010-07-22,0,0,3.51486111111111,2.12453703703704,0,3.42935185185185,9.76546296296296,28.2055092592593,0.175787037037037,323.550648148148,9.17638888888889,0
2010-07-23,0,0,3.61532407407407,3.63384259259259,0,3.93740740740741,10.2016666666667,27.3940277777778,0.209398148148148,322.952685185185,18.0488425925926,0
2010-07-24,0,0,4.69185185185185,2.58722222222222,0,4.47824074074074,10.4669907407407,27.1470833333333,0.315185185185185,322.168657407407,15.2535648148148,0
2010-07-25,0,0,4.20546296296296,1.16046296296296,0,2.51819444444444,10.1997222222222,27.8524074074074,0.386666666666667,322.000092592593,7.29013888888889,0
2010-07-26,0,0,4.29930555555556,0.63912037037037,0,1.79328703703704,10.7589814814815,24.3403240740741,0.561666666666667,322.062546296296,7.81555555555556,0
2010-07-27,0,0,5.64685185185185,0.808842592592593,0,0.587361111111111,9.38111111111111,30.0622222222222,0.698009259259259,323.382361111111,6.46592592592593,0
2010-07-28,0,0,8.1312962962963,0.723703703703704,0,1.52032407407407,9.83393518518519,28.4983796296296,0.500509259259259,323.888287037037,7.66064814814815,0
2010-07-29,0,0,9.80893518518518,0.986851851851852,0,2.20532407407407,10.1856481481481,28.2226851851852,0.28662037037037,323.471203703704,17.5027777777778,0
2010-07-30,0,0,10.5673148148148,2.2974537037037,0,4.41708333333333,9.30351851851852,35.322962962963,0.377731481481482,301.00787037037,16.1419444444444,0
2010-07-31,0,0,9.39703703703704,2.31291666666667,0,2.95726851851852,5.69462962962963,31.5000462962963,0.383333333333333,216.195833333333,10.6323611111111,0
2010-08-01,7.20601851851852,0,12.3638888888889,3.18157407407407,0,10.2380555555556,5.84564814814815,30.7827314814815,0.352083333333333,216.198101851852,13.3560185185185,0
2010-08-02,6.63078703703704,0,14.0224537037037,4.02837962962963,0,12.074537037037,8.29555555555556,33.4690740740741,0.516574074074074,278.582685185185,7.59518518518519,0
2010-08-03,3.85763888888889,0,15.280462962963,3.79921296296296,0,9.79032407407408,9.75745370370371,37.3438888888889,0.60912037037037,322.952731481481,7.61023148148148,0
2010-08-04,3.6875,0,13.9083796296296,2.94796296296296,0,9.13657407407407,9.44962962962963,33.9620833333333,0.515277777777778,309.266203703704,6.20291666666667,0
2010-08-05,5.22222222222222,0,12.765787037037,1.91662037037037,0,6.71180555555556,9.50027777777778,30.8940740740741,0.457731481481482,323.906203703704,8.6450462962963,0
2010-08-06,4.97569444444445,0,8.00333333333333,1.56726851851852,0,5.79898148148148,6.64101851851852,18.5715277777778,0.294722222222222,216.726666666667,12.3098611111111,0
2010-08-07,5.13888888888889,0,8.43768518518519,1.36888888888889,0,6.31523148148148,6.72138888888889,17.4969444444444,0.357083333333333,216.582685185185,9.1812037037037,0
2010-08-08,3.58333333333333,0,7.50337962962963,1.33555555555556,0,8.16314814814815,6.78425925925926,16.9683333333333,0.347546296296296,216.184398148148,7.45189814814815,0
2010-08-09,5.31134259259259,0,10.2393055555556,1.8274537037037,0,8.17680555555556,6.79662037037037,16.9472222222222,0.263333333333333,216.059444444444,14.0520833333333,0
2010-08-10,7.34722222222222,0,12.7251388888889,1.85615740740741,0,8.11865740740741,6.68083333333333,18.1395833333333,0.271527777777778,216.129722222222,14.97875,0
2010-08-11,4.24305555555556,0,9.2325462962963,1.90773148148148,0,5.71625,5.83472222222222,18.3724537037037,0.276712962962963,202.786203703704,16.3308796296296,0
2010-08-12,7.25083333333333,4.2075,14.1674537037037,1.7312962962963,0,5.23680555555556,5.86356481481482,19.3820833333333,0.248611111111111,207.566018518519,12.9435185185185,0
2010-08-13,8.79050925925926,0,13.0707407407407,3.71097222222222,0,7.90555555555556,6.38282407407407,24.3862037037037,0.299814814814815,216.387777777778,12.5137962962963,0
2010-08-14,6.27662037037037,0,14.8409722222222,3.92152777777778,0,8.72916666666667,7.34888888888889,35.4395833333333,0.359814814814815,261.143148148148,17.9908796296296,0
2010-08-15,8.78356481481482,0,13.89875,3.38018518518519,0,10.1624537037037,9.63106481481482,39.6777777777778,0.398240740740741,324.407453703704,13.1720833333333,0
2010-08-16,8.88544642857143,4.61848214285714,14.0405357142857,3.68196428571429,0,10.7495089285714,9.37553571428571,37.8922767857143,0.360535714285714,313.028883928571,11.7730357142857,0
2010-08-17,11.1105,7.178,9.63041666666667,3.35666666666667,0,12.0455416666667,9.013125,34.3040416666667,0.342666666666667,291.259333333333,15.9853333333333,0
2010-08-18,4.74408333333333,0,10.0694166666667,3.07708333333333,0,12.163875,8.72041666666667,35.9660833333333,0.38675,291.039291666667,14.362,0
2010-08-19,2.178125,1.110625,8.817125,3.075375,0,7.59120833333333,8.12883333333333,38.29275,0.35575,291.884666666667,17.4820833333333,0
2010-08-20,4.43541666666667,4.179375,12.3269583333333,3.06825,0,6.01683333333333,8.13779166666667,36.5719583333333,0.349666666666667,284.308166666667,7.89429166666667,0
2010-08-21,4.31145833333333,4.63075,12.66875,2.8805,0,6.93108333333333,8.05154166666667,35.8550416666667,0.33625,283.039041666667,9.28133333333333,0
2010-08-22,3.1845,3.53808333333333,6.13891666666667,1.67958333333333,0,9.75641666666667,6.55229166666667,31.442,0.39575,230.525625,20.9226666666667,0
2010-08-23,8.023625,5.456625,14.69125,1.521,0,9.44904166666667,6.78991666666667,22.2939166666667,0.294166666666667,226.398208333333,22.178125,0
2010-08-24,3.104875,6.29245833333333,13.8818333333333,1.64641666666667,0,10.8805416666667,8.38595833333333,28.59775,0.301375,291.341041666667,16.767,0
2010-08-25,6.239875,5.37508333333333,11.7890416666667,2.30208333333333,0,19.537125,8.40645833333333,34.9970833333333,0.3335,291.836083333333,15.4372083333333,0
2010-08-26,6.20520833333333,8.67745833333333,12.564125,3.41745833333333,0,15.5715833333333,8.54675,34.852625,0.355875,292.252625,9.96733333333333,0
2010-08-27,12.4826666666667,13.4835833333333,17.320625,4.045875,0,13.279375,8.88170833333333,34.73,0.306333333333333,291.875958333333,15.6837083333333,0
2010-08-28,12.3072916666667,16.066375,15.7360416666667,4.44520833333333,0,13.4385833333333,9.06625,33.275125,0.333041666666667,291.738541666667,17.688,0
2010-08-29,10.4447916666667,17.9685,13.1817083333333,3.931875,0,20.9682916666667,9.18145833333333,32.8431666666667,0.315,291.683291666667,13.94925,0
2010-08-30,9.1875,12.385375,16.727625,3.62533333333333,0,19.2158333333333,9.25516666666667,32.2528333333333,0.33275,291.267208333333,10.6404166666667,0
2010-08-31,3.88229166666667,4.77425,15.6432916666667,3.71145833333333,0,12.0066666666667,8.825875,34.1818333333333,0.397,291.417458333333,9.71541666666667,0
2010-09-01,5.52291666666667,8.44795833333333,17.2045416666667,3.73129166666667,0,9.849125,8.594625,35.00025,0.3675,291.933,12.4726666666667,0
2010-09-02,5.728125,6.92508333333333,17.43575,3.537,0,12.7769583333333,8.440125,35.4824583333333,0.345875,292.180458333333,11.3650833333333,0
2010-09-03,5.10104166666667,5.546375,15.6662916666667,2.6365,0,7.69508333333333,7.89554166666667,30.928,0.344708333333333,283.74525,12.998125,0
2010-09-04,6.34791666666667,8.6525,14.587125,1.95866666666667,0,8.03729166666667,8.07395833333333,27.7030833333333,0.279708333333333,291.512458333333,12.1813333333333,0
2010-09-05,8.08075,5.04795833333333,11.55925,1.95616666666667,0,6.87408333333333,7.72083333333333,29.14375,0.336208333333333,291.744333333333,14.5499583333333,0
2010-09-06,18.045875,17.1207916666667,13.7538333333333,2.24383333333333,0,11.1872916666667,7.46895833333333,25.753375,0.272583333333333,267.438958333333,16.786875,0
2010-09-07,19.5945416666667,19.4167083333333,15.939625,2.24804166666667,0,13.493875,7.42529166666667,27.949375,0.334708333333333,259.051583333333,10.6673333333333,0
2010-09-08,8.42841666666667,9.64675,12.891375,2.35308333333333,0,10.357,8.122125,33.6372916666667,0.439625,291.907916666667,11.6045833333333,0
2010-09-09,10.0242916666667,15.8794583333333,16.3860416666667,2.496375,0,7.30358333333333,8.20508333333333,36.232875,0.428125,292.139416666667,16.2465416666667,0
2010-09-10,7.98416666666667,14.9219583333333,13.798875,2.35566666666667,0,6.49575,8.376375,33.738875,0.4165,291.654666666667,8.41845833333333,0
2010-09-11,5.51458333333333,7.2645,13.0341666666667,2.60258333333333,0,6.68970833333333,8.022125,37.2760833333333,0.397625,291.689458333333,11.144875,0
2010-09-12,4.140625,3.37720833333333,14.7974166666667,2.51229166666667,0,7.48454166666667,7.55741666666667,37.4092083333333,0.359625,292.187416666667,13.6609583333333,0
2010-09-13,5.18333333333333,2.88825,15.3398333333333,2.794125,0,9.53070833333333,7.76366666666667,35.49025,0.353375,292.044,12.3065,0
2010-09-14,15.755125,14.7654166666667,14.2541666666667,3.03316666666667,0,14.8717083333333,7.97116666666667,34.3944583333333,0.373166666666667,291.865916666667,19.3953333333333,0
2010-09-15,13.826625,17.76625,9.24591666666667,3.24629166666667,0,13.64075,7.941,34.5194583333333,0.405041666666667,292.017958333333,21.5554583333333,0
2010-09-16,8.76907630522088,17.4603614457831,8.87606425702811,2.97526104417671,0,13.9538152610442,7.7095983935743,32.71859437751,0.391004016064257,281.641767068273,21.8382730923695,0
2010-09-17,8.21590909090909,13.6324621212121,7.87564393939394,2.44473484848485,0,12.2710606060606,7.27784090909091,29.7975757575758,0.397689393939394,265.503068181818,20.655,0
2010-09-18,4.58712121212121,11.2431818181818,5.68412878787879,3.00738636363636,0,12.925,6.99522727272727,29.9439772727273,0.416022727272727,265.495681818182,20.3176136363636,0
2010-09-19,2.12935606060606,6.6367803030303,6.06753787878788,2.22496212121212,0,10.2930681818182,6.04140151515152,30.6912878787879,0.527689393939394,265.940568181818,24.0606818181818,0
2010-09-20,1.18276515151515,9.66560606060606,8.52208333333333,2.2425,0,3.0982196969697,6.65909090909091,25.5076893939394,0.331098484848485,265.760416666667,16.3281818181818,0
2010-09-21,8.20287878787879,11.639053030303,14.1648484848485,2.85431818181818,0,5.45772727272727,6.79859848484848,29.9317424242424,0.24969696969697,265.905871212121,9.02109848484849,0
2010-09-22,4.27397727272727,12.2232954545455,15.7482575757576,2.63280303030303,0,6.70753787878788,6.79037878787879,33.7238257575758,0.275378787878788,265.814545454546,9.33416666666667,0
2010-09-23,3.82291666666667,26.15125,14.2637878787879,4.05810606060606,0,9.88045454545455,5.68935606060606,27.7918939393939,0.204772727272727,229.183257575758,11.9214393939394,0
2010-09-24,12.5029545454545,30.0921590909091,13.6029924242424,3.59893939393939,0,9.95844696969697,7.11401515151515,29.0500757575758,0.156704545454545,266.31821969697,18.8864015151515,0
2010-09-25,17.461553030303,28.9551136363636,13.7461742424242,2.55981060606061,0,10.1131060606061,7.25530303030303,30.1327272727273,0.232121212121212,266.377348484849,21.7437878787879,0
2010-09-26,16.2232575757576,41.147803030303,13.0380681818182,2.31863636363636,0,15.0091666666667,6.90912878787879,28.4460984848485,0.254090909090909,255.550189393939,19.3804545454545,0
2010-09-27,22.5235606060606,53.8709848484849,14.9660227272727,3.43026515151515,0,14.9039015151515,7.32382575757576,27.0288257575758,0.295909090909091,266.740227272727,21.8686742424242,0
2010-09-28,20.0228409090909,45.5378787878788,19.785303030303,3.89568181818182,0,11.2505303030303,7.28318181818182,25.3260606060606,0.211136363636364,266.679621212121,22.1965151515152,0
2010-09-29,21.7781818181818,49.3574621212121,23.4203787878788,5.72469696969697,0,14.7758712121212,7.33481060606061,25.481553030303,0.170984848484849,266.881856060606,20.4294318181818,0
2010-09-30,27.1126515151515,51.3771590909091,22.6670833333333,5.40208333333333,0,14.0739015151515,7.37545454545455,26.2613257575758,0.180909090909091,266.778257575758,22.7448863636364,0
2010-10-01,15.27625,14.4889772727273,22.4290909090909,5.23670454545455,0,13.9839772727273,7.53890151515152,27.3416287878788,0.219659090909091,266.682575757576,22.0702651515152,0
2010-10-02,16.407196969697,0,20.2934848484848,5.70606060606061,0,12.63625,6.61863636363636,23.3771212121212,0.178939393939394,229.696590909091,16.3776136363636,0
2010-10-03,16.5994318181818,0,17.5245833333333,3.43674242424242,0,9.04787878787879,7.97659090909091,22.7785984848485,0.271666666666667,266.909431818182,15.9744696969697,0
2010-10-04,15.7566287878788,0,21.7668939393939,5.34977272727273,0,12.3930681818182,8.74397727272727,25.2692803030303,0.312424242424242,266.715757575758,14.625946969697,0
2010-10-05,18.1060606060606,0,26.7489015151515,5.83875,0,9.92568181818182,9.76181818181818,27.35,1.29659090909091,266.466553030303,12.3361742424242,0
2010-10-06,15.7897727272727,0,22.3105303030303,5.08496212121212,0,17.4009848484848,8.62916666666667,28.3687878787879,2.46992424242424,266.457348484849,12.0682575757576,0
2010-10-07,22.6789772727273,0,21.629696969697,5.83147727272727,0,20.0319696969697,9.89632575757576,33.5035606060606,2.48810606060606,265.931287878788,16.6168181818182,0
2010-10-08,19.7149621212121,0,23.0513257575758,5.74162878787879,0,19.2675378787879,9.89382575757576,31.9793560606061,1.34458333333333,265.478295454545,16.625,0
2010-10-09,14.7130681818182,0,18.7962121212121,4.82833333333333,0,23.5515909090909,9.88833333333333,31.1506818181818,0.460568181818182,265.239886363636,14.9157575757576,0
2010-10-10,11.5416666666667,0,20.382803030303,5.81287878787879,0,23.1610984848485,9.81878787878788,26.682196969697,0.600378787878788,265.274204545455,16.5636742424242,0
2010-10-11,5.49810606060606,0,17.8507575757576,5.57227272727273,0,24.8389772727273,9.84901515151515,24.2213636363636,0.570378787878788,266.371439393939,19.3081439393939,0
